epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,2034.49,1.08397,0.59028,1.04878,0.89475,0.85279,0.932,0.61874,1.24927,0.60534,1.18262,0.0081982,0.0081982,0.0081982
184,2044.98,1.08384,0.58592,1.05019,0.88483,0.86895,0.9347,0.62379,1.22733,0.59223,1.16025,0.0081883,0.0081883,0.0081883
185,2055.57,1.07863,0.58602,1.04405,0.9035,0.85376,0.93665,0.6283,1.23479,0.58636,1.15162,0.0081784,0.0081784,0.0081784
186,2066.14,1.09169,0.59125,1.05069,0.90664,0.83358,0.9319,0.63068,1.20669,0.5983,1.13254,0.0081685,0.0081685,0.0081685
187,2076.68,1.08435,0.58847,1.0462,0.88068,0.86118,0.93419,0.62865,1.22294,0.58856,1.14455,0.0081586,0.0081586,0.0081586
188,2087.63,1.08133,0.59841,1.04946,0.89214,0.8474,0.93353,0.6253,1.22983,0.59696,1.15239,0.0081487,0.0081487,0.0081487
189,2098.2,1.0836,0.58655,1.05102,0.89984,0.84316,0.93191,0.62735,1.23085,0.5939,1.15373,0.0081388,0.0081388,0.0081388
190,2108.77,1.08027,0.57919,1.04213,0.89153,0.85066,0.92847,0.61608,1.25746,0.59799,1.17391,0.0081289,0.0081289,0.0081289
191,2119.26,1.074,0.57573,1.04069,0.89515,0.85376,0.92958,0.62082,1.24435,0.59198,1.17491,0.008119,0.008119,0.008119
192,2129.87,1.07053,0.57671,1.04346,0.89393,0.86037,0.93319,0.62247,1.23748,0.59091,1.16911,0.0081091,0.0081091,0.0081091
193,2140.43,1.07586,0.57723,1.04932,0.88856,0.86047,0.93682,0.6227,1.23981,0.5891,1.1655,0.0080992,0.0080992,0.0080992
194,2150.97,1.07366,0.57454,1.04354,0.88747,0.85522,0.9258,0.60769,1.27097,0.6001,1.18511,0.0080893,0.0080893,0.0080893
195,2161.4,1.07334,0.58283,1.04337,0.88702,0.85692,0.9324,0.62095,1.246,0.59154,1.15805,0.0080794,0.0080794,0.0080794
196,2171.9,1.06418,0.57635,1.03798,0.91036,0.83504,0.92979,0.62604,1.23106,0.59404,1.15222,0.0080695,0.0080695,0.0080695
197,2182.32,1.08385,0.58621,1.04876,0.89926,0.86966,0.94047,0.62862,1.22311,0.57981,1.1482,0.0080596,0.0080596,0.0080596
198,2192.74,1.07215,0.57703,1.03826,0.88753,0.86408,0.93603,0.62249,1.23918,0.58513,1.15902,0.0080497,0.0080497,0.0080497
199,2203.3,1.07125,0.57683,1.04497,0.89686,0.85835,0.93232,0.61829,1.24881,0.59067,1.16974,0.0080398,0.0080398,0.0080398
200,2213.82,1.07753,0.58213,1.04661,0.88708,0.86297,0.93138,0.61662,1.25897,0.59218,1.17841,0.0080299,0.0080299,0.0080299
201,2224.22,1.0657,0.57578,1.03801,0.88473,0.86212,0.93368,0.61989,1.24791,0.58893,1.17217,0.00802,0.00802,0.00802
202,2234.65,1.07209,0.57785,1.04176,0.89772,0.84705,0.9289,0.62161,1.24307,0.59673,1.15707,0.0080101,0.0080101,0.0080101
203,2245.05,1.06323,0.56878,1.03794,0.892,0.85483,0.93206,0.62051,1.23732,0.59394,1.1645,0.0080002,0.0080002,0.0080002
204,2255.49,1.05682,0.56562,1.03568,0.8876,0.85634,0.93141,0.62342,1.23088,0.58607,1.15514,0.0079903,0.0079903,0.0079903
205,2265.86,1.05777,0.56642,1.04113,0.90095,0.85447,0.93743,0.62475,1.23859,0.58499,1.15278,0.0079804,0.0079804,0.0079804
206,2276.41,1.06161,0.56846,1.0331,0.89914,0.86047,0.93619,0.62034,1.2429,0.58776,1.17085,0.0079705,0.0079705,0.0079705
207,2286.81,1.05559,0.56438,1.03296,0.89468,0.87017,0.9389,0.62731,1.23134,0.58624,1.15869,0.0079606,0.0079606,0.0079606
208,2297.31,1.05945,0.5693,1.03936,0.88182,0.8724,0.93778,0.62447,1.24493,0.58476,1.16307,0.0079507,0.0079507,0.0079507
209,2307.62,1.06767,0.5732,1.04512,0.88537,0.8686,0.93688,0.62785,1.23246,0.5881,1.15174,0.0079408,0.0079408,0.0079408
210,2318,1.05513,0.56931,1.03673,0.89801,0.8527,0.93509,0.62445,1.2385,0.58241,1.16274,0.0079309,0.0079309,0.0079309
211,2328.55,1.06518,0.57251,1.04362,0.87799,0.8686,0.9355,0.62025,1.25283,0.58969,1.16914,0.007921,0.007921,0.007921
212,2338.96,1.07016,0.57638,1.0488,0.88477,0.8739,0.93671,0.62468,1.2294,0.582,1.16216,0.0079111,0.0079111,0.0079111
213,2349.36,1.05168,0.56451,1.03349,0.89193,0.86471,0.93329,0.62746,1.22783,0.58203,1.15497,0.0079012,0.0079012,0.0079012
214,2360.01,1.04766,0.56131,1.03048,0.91779,0.84393,0.93618,0.62547,1.23362,0.58024,1.16105,0.0078913,0.0078913,0.0078913
215,2370.39,1.04738,0.56559,1.03003,0.89488,0.86,0.93311,0.62481,1.23854,0.58587,1.16774,0.0078814,0.0078814,0.0078814
216,2380.87,1.05579,0.56924,1.03776,0.88477,0.86754,0.93081,0.6267,1.23693,0.57632,1.15682,0.0078715,0.0078715,0.0078715
217,2391.34,1.06008,0.56266,1.03428,0.8994,0.85094,0.93509,0.61915,1.26108,0.58543,1.1752,0.0078616,0.0078616,0.0078616
218,2401.86,1.05123,0.5616,1.03603,0.8836,0.86342,0.93508,0.62505,1.23835,0.58754,1.15916,0.0078517,0.0078517,0.0078517
219,2412.37,1.05603,0.5694,1.0363,0.89424,0.8602,0.93156,0.62127,1.24713,0.58418,1.16652,0.0078418,0.0078418,0.0078418
220,2422.93,1.05158,0.55732,1.0326,0.89792,0.8633,0.93554,0.62269,1.24111,0.57736,1.15907,0.0078319,0.0078319,0.0078319
221,2433.62,1.04226,0.55799,1.03559,0.89825,0.86382,0.93461,0.62361,1.24105,0.57773,1.16883,0.007822,0.007822,0.007822
222,2444.08,1.05026,0.56074,1.03443,0.88673,0.86553,0.93273,0.62546,1.23917,0.58352,1.16376,0.0078121,0.0078121,0.0078121
223,2454.48,1.04785,0.56074,1.0398,0.88985,0.87037,0.9339,0.62627,1.23134,0.58138,1.16494,0.0078022,0.0078022,0.0078022
224,2464.98,1.04677,0.55974,1.02725,0.89271,0.85517,0.93181,0.62382,1.2465,0.58442,1.17067,0.0077923,0.0077923,0.0077923
225,2475.69,1.03964,0.55452,1.02774,0.9047,0.86577,0.93739,0.62214,1.2512,0.58213,1.17472,0.0077824,0.0077824,0.0077824
226,2486.13,1.05644,0.565,1.03742,0.89698,0.86259,0.93382,0.62319,1.24982,0.58111,1.16995,0.0077725,0.0077725,0.0077725
227,2496.65,1.04232,0.55655,1.02887,0.89795,0.87027,0.93656,0.62465,1.24528,0.58322,1.16357,0.0077626,0.0077626,0.0077626
228,2507.13,1.05369,0.56484,1.03689,0.89794,0.85835,0.93617,0.62347,1.24679,0.58263,1.16412,0.0077527,0.0077527,0.0077527
229,2517.55,1.04755,0.55379,1.03093,0.89826,0.86083,0.93747,0.62603,1.23909,0.58105,1.15919,0.0077428,0.0077428,0.0077428
230,2528.15,1.03877,0.56084,1.03355,0.90416,0.85971,0.93874,0.6298,1.23205,0.57241,1.15907,0.0077329,0.0077329,0.0077329
231,2538.63,1.03197,0.54908,1.02517,0.89372,0.86754,0.93995,0.62531,1.24199,0.5754,1.16661,0.007723,0.007723,0.007723
232,2549.12,1.05724,0.55953,1.0362,0.9069,0.85694,0.93711,0.6227,1.23893,0.58473,1.16358,0.0077131,0.0077131,0.0077131
233,2559.69,1.0433,0.55466,1.02724,0.9078,0.866,0.93664,0.62175,1.24838,0.57751,1.16844,0.0077032,0.0077032,0.0077032
234,2570.19,1.03836,0.55198,1.02503,0.89948,0.86603,0.93872,0.6238,1.24058,0.57695,1.16484,0.0076933,0.0076933,0.0076933
235,2581.12,1.02717,0.54673,1.02293,0.91933,0.8494,0.93833,0.62461,1.24313,0.57351,1.16419,0.0076834,0.0076834,0.0076834
236,2591.67,1.03544,0.5509,1.026,0.89515,0.87496,0.9397,0.61968,1.24958,0.58478,1.17266,0.0076735,0.0076735,0.0076735
237,2602.09,1.03738,0.54845,1.02915,0.90371,0.87072,0.9414,0.62865,1.23106,0.57707,1.15897,0.0076636,0.0076636,0.0076636
238,2612.61,1.03919,0.55123,1.02891,0.9059,0.86714,0.93864,0.62484,1.24172,0.57275,1.16544,0.0076537,0.0076537,0.0076537
239,2623.17,1.04022,0.55036,1.02556,0.9096,0.85977,0.93858,0.62438,1.2419,0.57536,1.17203,0.0076438,0.0076438,0.0076438
240,2633.77,1.0458,0.55358,1.0295,0.89908,0.86012,0.9355,0.6281,1.23224,0.57067,1.16329,0.0076339,0.0076339,0.0076339
241,2644.41,1.03408,0.54567,1.0273,0.90624,0.85553,0.93431,0.622,1.25478,0.57466,1.18052,0.007624,0.007624,0.007624
242,2654.93,1.0261,0.54314,1.02203,0.90653,0.84958,0.93336,0.62502,1.23633,0.58206,1.16226,0.0076141,0.0076141,0.0076141
243,2665.46,1.03348,0.54856,1.02456,0.90721,0.85129,0.9357,0.62518,1.23972,0.57816,1.16526,0.0076042,0.0076042,0.0076042
244,2675.96,1.03057,0.54478,1.02041,0.91359,0.85147,0.93499,0.62425,1.23969,0.57631,1.16833,0.0075943,0.0075943,0.0075943
245,2686.4,1.02163,0.54124,1.02117,0.90278,0.86295,0.93808,0.62819,1.2374,0.56834,1.16227,0.0075844,0.0075844,0.0075844
246,2696.88,1.02858,0.54053,1.01785,0.90727,0.85704,0.93558,0.62318,1.25126,0.57762,1.18281,0.0075745,0.0075745,0.0075745
247,2707.28,1.03665,0.54286,1.02488,0.89608,0.85871,0.93361,0.62558,1.24252,0.57217,1.17126,0.0075646,0.0075646,0.0075646
248,2717.77,1.0163,0.537,1.01868,0.88787,0.86707,0.93466,0.61838,1.26033,0.58195,1.18256,0.0075547,0.0075547,0.0075547
249,2728.25,1.02304,0.54296,1.02135,0.90141,0.85623,0.93212,0.62094,1.24977,0.58376,1.1656,0.0075448,0.0075448,0.0075448
250,2738.81,1.01921,0.53942,1.02051,0.89782,0.86909,0.93607,0.62332,1.23995,0.57317,1.16444,0.0075349,0.0075349,0.0075349
251,2749.34,1.03267,0.54712,1.02251,0.88975,0.86365,0.93144,0.62209,1.25073,0.57974,1.17721,0.007525,0.007525,0.007525
252,2759.82,1.03343,0.54982,1.02257,0.89015,0.86824,0.93357,0.62743,1.23115,0.57303,1.15932,0.0075151,0.0075151,0.0075151
253,2770.38,1.02206,0.54143,1.02323,0.89978,0.86582,0.93638,0.62674,1.24526,0.57624,1.1653,0.0075052,0.0075052,0.0075052
254,2780.91,1.02029,0.54185,1.02132,0.89984,0.86365,0.93625,0.62661,1.24254,0.57006,1.16893,0.0074953,0.0074953,0.0074953
255,2791.43,1.02539,0.53983,1.02381,0.88925,0.87178,0.93472,0.62468,1.25764,0.57535,1.17935,0.0074854,0.0074854,0.0074854
256,2801.93,1.0188,0.53757,1.02192,0.89259,0.86683,0.93263,0.62908,1.24879,0.58532,1.16958,0.0074755,0.0074755,0.0074755
257,2812.52,1.0209,0.53708,1.0173,0.88563,0.8799,0.93617,0.62918,1.24362,0.56962,1.16589,0.0074656,0.0074656,0.0074656
258,2823.02,1.01671,0.53531,1.01461,0.90016,0.86624,0.93691,0.62651,1.2408,0.56887,1.16933,0.0074557,0.0074557,0.0074557
259,2833.65,1.01045,0.53206,1.01691,0.89229,0.86614,0.93461,0.62105,1.26184,0.58063,1.18587,0.0074458,0.0074458,0.0074458
260,2844.21,1.02399,0.53832,1.01673,0.8978,0.86263,0.93321,0.62541,1.25004,0.57851,1.16871,0.0074359,0.0074359,0.0074359
261,2854.82,1.01016,0.53208,1.01668,0.90178,0.86507,0.93644,0.62524,1.24464,0.57551,1.16845,0.007426,0.007426,0.007426
262,2865.34,1.00688,0.53299,1.01139,0.89686,0.86615,0.93348,0.62661,1.23849,0.57262,1.17035,0.0074161,0.0074161,0.0074161
263,2875.93,1.02376,0.539,1.01817,0.8921,0.87908,0.93696,0.62792,1.24307,0.56488,1.16823,0.0074062,0.0074062,0.0074062
